site_id,year,date,lon,lat,latin,presence
finsync_usgs-03463300,2014,2014-08-14,-82.1841666666667,35.8313888888889,Etheostoma swannanoa,1
finsync_usgs-03463300,2014,2014-08-14,-82.1841666666667,35.8313888888889,Hypentelium nigricans,1
finsync_usgs-03463300,2014,2014-08-14,-82.1841666666667,35.8313888888889,Ichthyomyzon greeleyi,1
finsync_usgs-03463300,2014,2014-08-14,-82.1841666666667,35.8313888888889,Lepomis auritus,1
finsync_usgs-03463300,2014,2014-08-14,-82.1841666666667,35.8313888888889,Luxilus coccogenis,1
finsync_usgs-03463300,2014,2014-08-14,-82.1841666666667,35.8313888888889,Micropterus dolomieu,1
finsync_usgs-03463300,2014,2014-08-14,-82.1841666666667,35.8313888888889,Nocomis micropogon,1
finsync_usgs-03463300,2014,2014-08-14,-82.1841666666667,35.8313888888889,Notropis leuciodus,1
finsync_usgs-03463300,2014,2014-08-14,-82.1841666666667,35.8313888888889,Notropis rubricroceus,1
finsync_usgs-03463300,2014,2014-08-14,-82.1841666666667,35.8313888888889,Notropis spectrunculus,1
finsync_usgs-03463300,2014,2014-08-14,-82.1841666666667,35.8313888888889,Notropis telescopus,1
finsync_usgs-03463300,2014,2014-08-14,-82.1841666666667,35.8313888888889,Oncorhynchus mykiss,1
finsync_usgs-03463300,2014,2014-08-14,-82.1841666666667,35.8313888888889,Percina evides,1
finsync_usgs-03463300,2014,2014-08-14,-82.1841666666667,35.8313888888889,Salmo trutta,1
finsync_usgs-03504000,2014,2014-06-05,-83.6186111111111,35.1275,Campostoma anomalum,1
finsync_usgs-03504000,2014,2014-06-05,-83.6186111111111,35.1275,Cottus bairdii,1
finsync_usgs-03504000,2014,2014-06-05,-83.6186111111111,35.1275,Oncorhynchus mykiss,1
finsync_usgs-03505550,2014,2014-06-05,-83.6522222222222,35.305,Campostoma anomalum,1
finsync_usgs-03505550,2014,2014-06-05,-83.6522222222222,35.305,Cottus bairdii,1
finsync_usgs-03505550,2014,2014-06-05,-83.6522222222222,35.305,Notropis spectrunculus,1
finsync_usgs-03505550,2014,2014-06-05,-83.6522222222222,35.305,Oncorhynchus mykiss,1
finsync_usgs-03505550,2014,2014-06-05,-83.6522222222222,35.305,Rhinichthys atratulus,1
finsync_usgs-03505550,2014,2014-06-05,-83.6522222222222,35.305,Semotilus atromaculatus,1
finsync_usgs-03508050,2014,2014-08-12,-83.1438888888889,35.2877777777778,Ambloplites rupestris,1
finsync_usgs-03508050,2014,2014-08-12,-83.1438888888889,35.2877777777778,Campostoma anomalum,1
finsync_usgs-03508050,2014,2014-08-12,-83.1438888888889,35.2877777777778,Catostomus commersonii,1
finsync_usgs-03508050,2014,2014-08-12,-83.1438888888889,35.2877777777778,Clinostomus funduloides,1
finsync_usgs-03508050,2014,2014-08-12,-83.1438888888889,35.2877777777778,Cottus bairdii,1
finsync_usgs-03508050,2014,2014-08-12,-83.1438888888889,35.2877777777778,Etheostoma chlorobranchium,1
finsync_usgs-03508050,2014,2014-08-12,-83.1438888888889,35.2877777777778,Etheostoma gutselli,1
finsync_usgs-03508050,2014,2014-08-12,-83.1438888888889,35.2877777777778,Hypentelium nigricans,1
finsync_usgs-03508050,2014,2014-08-12,-83.1438888888889,35.2877777777778,Ichthyomyzon greeleyi,1
finsync_usgs-03508050,2014,2014-08-12,-83.1438888888889,35.2877777777778,Lepomis auritus,1
finsync_usgs-03508050,2014,2014-08-12,-83.1438888888889,35.2877777777778,Lepomis macrochirus,1
finsync_usgs-03508050,2014,2014-08-12,-83.1438888888889,35.2877777777778,Luxilus coccogenis,1
finsync_usgs-03508050,2014,2014-08-12,-83.1438888888889,35.2877777777778,Nocomis micropogon,1
finsync_usgs-03508050,2014,2014-08-12,-83.1438888888889,35.2877777777778,Notropis spectrunculus,1
finsync_usgs-03508050,2014,2014-08-12,-83.1438888888889,35.2877777777778,Percina evides,1
finsync_usgs-03508050,2014,2014-08-12,-83.1438888888889,35.2877777777778,Salmo trutta,1
finsync_usgs-03508050,2014,2014-08-12,-83.1438888888889,35.2877777777778,Salvelinus fontinalis,1
finsync_usgs-0351706800,2014,2014-08-10,-83.9188888888889,35.4383333333333,Ambloplites rupestris,1
finsync_usgs-0351706800,2014,2014-08-10,-83.9188888888889,35.4383333333333,Cyprinella galactura,1
finsync_usgs-0351706800,2014,2014-08-10,-83.9188888888889,35.4383333333333,Etheostoma chlorobranchium,1
finsync_usgs-0351706800,2014,2014-08-10,-83.9188888888889,35.4383333333333,Etheostoma swannanoa,1
finsync_usgs-0351706800,2014,2014-08-10,-83.9188888888889,35.4383333333333,Hypentelium nigricans,1
finsync_usgs-0351706800,2014,2014-08-10,-83.9188888888889,35.4383333333333,Luxilus coccogenis,1
finsync_usgs-0351706800,2014,2014-08-10,-83.9188888888889,35.4383333333333,Micropterus dolomieu,1
finsync_usgs-0351706800,2014,2014-08-10,-83.9188888888889,35.4383333333333,Nocomis micropogon,1
finsync_usgs-0351706800,2014,2014-08-10,-83.9188888888889,35.4383333333333,Notropis spectrunculus,1
finsync_usgs-0351706800,2014,2014-08-10,-83.9188888888889,35.4383333333333,Pylodictis olivaris,1
